order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer,pred1,delivery_charges2,residual
ORD245115,ID0441588021,2022-07-26,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085,66.205,-37.8115492,144.9362069,0,Winter,False,0.9634,was happy to get the toy for my son for christmas and they won't stop playing it,True,65.69827588556748,66.205,0.5067241144325152
ORD201046,ID0781085309,2022-01-05,Bakers,"[('Olivia x460', 1), ('pearTV', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",23225,43.214,-37.8221864,145.01548799999995,50,Summer,False,2.23928,i like my phone phone is great. i only gave the battery 2 stars because after i got it the battery started to swell. bought a new one and everything was back to normal.,True,87.34145585611383,86.428,0.9134558561138277
ORD039358,ID0781082357,2022-04-24,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2), ('pearTV', 2), ('Alcon 10', 2)]",38280,63.805,-37.8241511,145.0151495,25,Autumn,True,2.35596,love it love this phone. i have ultra mobile and was able to put my sim card in no problem. works great!,True,85.51527894119029,84.86065,0.6546289411902819
ORD424089,ID0591428011,2022-10-09,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Toshika 750', 2), ('iStream', 2)]",27270,99.95700000000001,-37.8179891,144.9620086,0,Spring,True,0.66667,five stars i love it!!! you can definitely trust the seller its the most important part!!! :),True,100.31601836016964,99.95700000000001,0.3590183601696282
ORD387398,ID0616938660,2022-10-20,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 1), ('Alcon 10', 1)]",11990,100.616,-37.8187166,144.9617144,0,Spring,True,0.68925,i love it. bought one for my daughter and one for myself,True,100.50016911690359,100.616,0.11583088309640743
ORD182671,ID4716795142,2022-06-24,Thompson,"[('pearTV', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",25070,31.592,-37.8174616,144.9527164,50,Winter,False,0.72854,yosycor very good celular by the cost. the camera could be better but is enough good.,True,64.31875869853071,63.184,1.1347586985307174
ORD145742,ID0128882530,2022-02-07,Bakers,"[('iStream', 1), ('Universe Note', 2), ('pearTV', 2)]",19670,28.509,-37.803041799999995,144.99806,50,Summer,False,0.81311,it was just every thing was bad and it sucked bad!,False,58.260593786381676,57.018,1.2425937863816756
ORD390522,ID0312718307,2022-01-25,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('pearTV', 1)]",23900,67.649,-37.8028781,144.96062709999995,0,Summer,False,1.61579,"very bad product. it was awful and nothing worked very bad product. it was awful and nothing worked. not able to install apps and not even able to save contacts.. the phone does not look new and when tried to return the product, i had to pay for the shipping . awful experience. do not buy from this seller..",False,66.23250614134174,67.649,1.4164938586582565
ORD293656,ID6167344383,2022-03-27,Nickolson,"[('Thunder line', 2), ('iAssist Line', 2)]",8810,66.431,-37.8098938,144.96659630000005,0,Autumn,False,1.00284,i bought this for my husband who is in a nursing home to be able to listen to music.. he loves it... and uses it every day for music and other things too.,True,66.05158730286846,66.431,0.37941269713154213
ORD284107,ID1964021886,2022-08-19,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 1)]",11410,56.016999999999996,-37.8179402,144.9660917,25,Winter,True,0.31281,this phone is amazing!!!! i 100% recommend this phone imo underpriced,True,73.81369760138956,74.50261,0.6889123986104408
ORD038230,ID0634783919,2022-11-06,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Thunder line', 1)]",21310,76.155,-37.8131035,144.93734880000005,25,Spring,True,0.85615,really a great phone for teens bought this for grandson and he loves it. it does everything he wants it to do. intend on buying 2 more.,True,101.86131886441906,101.28615,0.5751688644190551
ORD140946,ID4297530197,2022-03-30,Bakers,"[('Universe Note', 1), ('Thunder line', 1)]",5630,69.02600000000001,-37.8015939,144.977902,0,Autumn,False,1.7882799999999999,the olivia a50 is a great phone. the a50 is an excellent phone at a great price. i very much pleased with the speed and the operation of the android software. very quick and long lasting charge. purchased it unlocked so i can easily move to any phone plan.,True,69.2273247926126,69.02600000000001,0.20132479261259562
ORD402592,ID0310944925,2022-09-28,Bakers,"[('iStream', 2), ('pearTV', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",18595,76.908,-37.8039021,145.00396819999997,25,Spring,True,1.02496,four stars thanks,True,103.23804558028536,102.28764000000001,0.9504055802853486
ORD382613,ID0259616699,2022-09-17,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Lucent 330S', 1), ('pearTV', 1)]",16610,50.708999999999996,-37.8173369,144.9562328,50,Spring,True,0.95862,very good phone when i order the olivia note 10 + they said if i pay with digico credit card there is extra 20% discount but on the charge i d'not see any discount please check thank you,True,102.6970109832202,101.41799999999999,1.2790109832202035
ORD147014,ID0202690483,2022-04-04,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Alcon 10', 2)]",27260,88.35799999999999,-37.8040739,144.9175502,0,Autumn,True,2.7669599999999996,very decent tablet. i was skeptical at first but it's performance surprised me. battery lasts a decent amount of time and connects beautifully into the digico ecosystem i already am in. would recommend to anyone who likes to watch videos/browse the web on the go or for children.,True,87.17705846385891,88.35799999999999,1.180941536141077
